ID,TARGET
211,0.0177478082478046
216,0.0867488756775856
219,0.0428116396069527
223,0.0209608301520348
224,0.0867488756775856
226,0.0867488756775856
229,0.015725813806057
230,0.0163432396948338
237,0.0307073164731264
238,0.101638592779636
240,0.0332286544144154
243,0.0122064016759396
245,0.0867488756775856
246,0.0867488756775856
247,0.0290210619568825
248,0.0242701005190611
249,0.015725813806057
250,0.0867488756775856
251,0.013291041366756
255,0.0332286544144154
256,0.0300412569195032
257,0.015725813806057
260,0.101638592779636
261,0.0242701005190611
263,0.101638592779636
264,0.0867488756775856
267,0.0209608301520348
268,0.0242701005190611
272,0.0307073164731264
274,0.0267800968140364
275,0.013291041366756
277,0.0867488756775856
278,0.0867488756775856
280,0.028879826888442
281,0.0242701005190611
282,0.0307073164731264
283,0.015725813806057
284,0.0322605110704899
286,0.101638592779636
290,0.0242701005190611
291,0.015725813806057
293,0.0867488756775856
295,0.0669048428535461
297,0.0177478082478046
298,0.0867488756775856
300,0.00429019751027226
304,0.0209608301520348
305,0.00429019751027226
308,0.015725813806057
309,0.015725813806057
310,0.0242701005190611
312,0.015725813806057
313,0.0867488756775856
315,0.0209608301520348
317,0.0336036719381809
318,0.101638592779636
321,0.0242701005190611
323,0.0732535272836685
325,0.015725813806057
326,0.0867488756775856
327,0.015725813806057
328,0.134130850434303
329,0.0122064016759396
330,0.0122064016759396
331,0.015725813806057
334,0.0732535272836685
335,0.0136416526511312
336,0.015725813806057
337,0.0209608301520348
338,0.0867488756775856
339,0.0867488756775856
341,0.0138649586588144
343,0.00558509491384029
346,0.015725813806057
348,0.013291041366756
350,0.0242701005190611
351,0.0242701005190611
352,0.0867488756775856
357,0.0307073164731264
358,0.013291041366756
360,0.015725813806057
361,0.0867488756775856
364,0.0409972481429577
365,0.015725813806057
366,0.015725813806057
367,0.0550493746995926
368,0.028879826888442
370,0.013291041366756
372,0.015725813806057
376,0.015725813806057
377,0.0332286544144154
379,0.028879826888442
380,0.0867488756775856
381,0.0301769189536572
385,0.0122064016759396
386,0.013291041366756
389,0.0343722738325596
391,0.0177478082478046
392,0.0122064016759396
393,0.015725813806057
395,0.0177478082478046
396,0.0177478082478046
397,0.015725813806057
398,0.0242701005190611
399,0.0177478082478046
400,0.0242701005190611
401,0.0267800968140364
403,0.0209608301520348
405,0.015725813806057
406,0.015725813806057
409,0.0867488756775856
411,0.0242701005190611
413,0.0209608301520348
418,0.015725813806057
419,0.0867488756775856
422,0.0867488756775856
424,0.0867488756775856
425,0.0102531211450696
427,0.015725813806057
430,0.015725813806057
431,0.0867488756775856
434,0.0867488756775856
435,0.013291041366756
437,0.0867488756775856
438,0.0209608301520348
439,0.0867488756775856
442,0.013291041366756
446,0.013291041366756
450,0.0267800968140364
451,0.0867488756775856
452,0.015725813806057
454,0.015725813806057
455,0.015725813806057
463,0.0867488756775856
464,0.013291041366756
465,0.015725813806057
467,0.101638592779636
468,0.0163432396948338
470,0.015725813806057
472,0.015725813806057
473,0.0867488756775856
475,0.00429019751027226
476,0.0307073164731264
479,0.0867488756775856
481,0.00429019751027226
483,0.015725813806057
484,0.0328719317913055
486,0.015725813806057
487,0.015725813806057
491,0.013291041366756
494,0.015725813806057
495,0.0267800968140364
497,0.028879826888442
498,0.00156608573161066
499,0.015725813806057
503,0.0867488756775856
504,0.08084537088871
505,0.0307073164731264
506,0.0242701005190611
507,0.028879826888442
508,0.0867488756775856
509,0.0867488756775856
510,0.0041685258038342
511,0.0027971975505352
512,0.015725813806057
516,0.013291041366756
518,0.015725813806057
519,0.0300412569195032
520,0.0307073164731264
521,0.013291041366756
522,0.015725813806057
524,0.0867488756775856
525,0.0138649586588144
526,0.013291041366756
528,0.0867488756775856
529,0.0267800968140364
531,0.015725813806057
532,0.101638592779636
534,0.028879826888442
536,0.0442444197833538
539,0.0307073164731264
540,0.028879826888442
541,0.015725813806057
542,0.0867488756775856
545,0.015725813806057
546,0.013291041366756
552,0.028879826888442
556,0.0177478082478046
557,0.013291041366756
559,0.0267800968140364
562,0.0242701005190611
563,0.015725813806057
565,0.0242701005190611
569,0.0177478082478046
570,0.013291041366756
574,0.0442444197833538
575,0.0307073164731264
585,0.015725813806057
589,0.0242701005190611
590,0.0570498071610928
592,0.0867488756775856
593,0.015725813806057
594,0.0307073164731264
595,0.0867488756775856
597,0.0428116396069527
601,0.015725813806057
603,0.015725813806057
604,0.0177478082478046
605,0.015725813806057
607,0.015725813806057
608,0.0307073164731264
610,0.0867488756775856
612,0.0117364283651114
613,0.015725813806057
615,0.0300412569195032
616,0.257445812225342
617,0.013291041366756
619,0.015725813806057
620,0.101638592779636
621,0.013291041366756
624,0.0267800968140364
625,0.0242701005190611
628,0.0177478082478046
629,0.0867488756775856
630,0.013291041366756
632,0.00268209772184491
634,0.013291041366756
637,0.101638592779636
638,0.0307073164731264
642,0.013291041366756
643,0.00845909398049116
644,0.0332286544144154
646,0.015725813806057
655,0.00268209772184491
660,0.0867488756775856
664,0.0267800968140364
665,0.015725813806057
666,0.015725813806057
670,0.0867488756775856
671,0.0867488756775856
672,0.0136416526511312
675,0.013291041366756
676,0.015725813806057
677,0.0867488756775856
678,0.0267800968140364
680,0.013291041366756
683,0.101638592779636
684,0.0867488756775856
685,0.015725813806057
691,0.0267800968140364
693,0.015725813806057
696,0.015725813806057
698,0.00156608573161066
699,0.0867488756775856
700,0.0307073164731264
703,0.015725813806057
704,0.0838238075375557
705,0.015725813806057
707,0.101638592779636
709,0.0209608301520348
711,0.0867488756775856
713,0.0867488756775856
716,0.015725813806057
719,0.015725813806057
721,0.013291041366756
722,0.0242701005190611
723,0.0102531211450696
724,0.028879826888442
727,0.013291041366756
728,0.0867488756775856
729,0.0307073164731264
733,0.0867488756775856
736,0.015725813806057
739,0.015725813806057
742,0.0867488756775856
743,0.0307073164731264
744,0.0041685258038342
745,0.0867488756775856
747,0.0209608301520348
749,0.0550493746995926
750,0.015725813806057
751,0.0241724140942097
752,0.0343722738325596
755,0.013291041366756
756,0.0209608301520348
762,0.028879826888442
763,0.0867488756775856
764,0.015725813806057
765,0.013291041366756
766,0.013291041366756
769,0.015725813806057
770,0.0550493746995926
773,0.015725813806057
774,0.015725813806057
776,0.015725813806057
777,0.013291041366756
778,0.0269362851977348
779,0.0867488756775856
780,0.015725813806057
781,0.0242701005190611
786,0.0307073164731264
788,0.0242701005190611
794,0.0867488756775856
796,0.101638592779636
801,0.0932779535651207
802,0.013291041366756
803,0.0136416526511312
804,0.013291041366756
805,0.015725813806057
809,0.013291041366756
810,0.0867488756775856
817,0.015725813806057
819,0.0751779600977898
821,0.015725813806057
824,0.0867488756775856
825,0.0241724140942097
826,0.0867488756775856
830,0.0242701005190611
831,0.0335881598293781
832,0.0122064016759396
833,0.0242701005190611
837,0.0867488756775856
839,0.013291041366756
840,0.0242701005190611
841,0.015725813806057
842,0.013291041366756
843,0.0241724140942097
844,0.028879826888442
845,0.013291041366756
848,0.0242701005190611
853,0.0803203210234642
854,0.015725813806057
855,0.015725813806057
856,0.0267800968140364
861,0.00681761419400573
865,0.0867488756775856
866,0.0177478082478046
867,0.0267800968140364
870,0.015725813806057
871,0.0867488756775856
872,0.0867488756775856
873,0.0867488756775856
874,0.0442444197833538
875,0.00429019751027226
876,0.0307073164731264
879,0.0867488756775856
880,0.015725813806057
883,0.015725813806057
884,0.015725813806057
886,0.0242701005190611
890,0.013291041366756
892,0.101638592779636
893,0.0177478082478046
894,0.013291041366756
895,0.101638592779636
896,0.015725813806057
897,0.015725813806057
899,0.0867488756775856
900,0.0351061746478081
901,0.00422088569030166
902,0.0867488756775856
905,0.0428116396069527
912,0.0513605512678623
914,0.0867488756775856
915,0.0242701005190611
917,0.0548881441354752
918,0.0307073164731264
919,0.0867488756775856
921,0.00429019751027226
922,0.0241724140942097
923,0.028879826888442
926,0.013291041366756
929,0.028879826888442
930,0.015725813806057
931,0.015725813806057
937,0.015725813806057
938,0.0242701005190611
939,0.015725813806057
941,0.015725813806057
946,0.0254366397857666
947,0.0665572807192802
950,0.013291041366756
951,0.013291041366756
952,0.0867488756775856
953,0.0209608301520348
954,0.015725813806057
955,0.0867488756775856
956,0.0867488756775856
957,0.013291041366756
960,0.015725813806057
963,0.0867488756775856
966,0.0442444197833538
969,0.015725813806057
971,0.0136416526511312
972,0.015725813806057
975,0.0513605512678623
980,0.0301088225096464
982,0.0351061746478081
983,0.015725813806057
985,0.0365659408271313
987,0.0307073164731264
988,0.015725813806057
991,0.0177478082478046
992,0.0177478082478046
995,0.101638592779636
996,0.0332286544144154
998,0.013291041366756
1001,0.0867488756775856
1002,0.015725813806057
1004,0.0867488756775856
1005,0.0726568996906281
1010,0.015725813806057
1011,0.013291041366756
1012,0.015725813806057
1013,0.028879826888442
1014,0.015725813806057
1015,0.0307073164731264
1016,0.015725813806057
1022,0.015725813806057
1023,0.015725813806057
1024,0.015725813806057
1025,0.0867488756775856
1026,0.101638592779636
1028,0.013291041366756
1029,0.0300412569195032
1032,0.0867488756775856
1034,0.0837588831782341
1036,0.0867488756775856
1037,0.0209608301520348
1039,0.0099398996680975
1042,0.0867488756775856
1045,0.0867488756775856
1046,0.0267800968140364
1050,0.0136416526511312
1052,0.00838994514197111
1055,0.0867488756775856
1057,0.0209608301520348
1058,0.015725813806057
1060,0.015725813806057
1062,0.013291041366756
1063,0.0867488756775856
1064,0.0867488756775856
1065,0.0241724140942097
1066,0.015725813806057
1067,0.0867488756775856
1068,0.0163432396948338
1070,0.0867488756775856
1072,0.015725813806057
1077,0.0867488756775856
1078,0.013291041366756
1079,0.013291041366756
1081,0.015725813806057
1082,0.0867488756775856
1093,0.0442444197833538
1094,0.0867488756775856
1102,0.0351061746478081
1103,0.0867488756775856
1106,0.015725813806057
1107,0.0867488756775856
1112,0.015725813806057
1113,0.013291041366756
1114,0.0242701005190611
1116,0.00845909398049116
1118,0.00895106233656406
1120,0.0867488756775856
1121,0.015725813806057
1128,0.0242701005190611
1130,0.0867488756775856
1132,0.015725813806057
1135,0.015725813806057
1138,0.0716440379619598
1139,0.013291041366756
1141,0.0867488756775856
1143,0.0867488756775856
1146,0.0595486648380756
1148,0.0867488756775856
1149,0.0267800968140364
1151,0.013291041366756
1152,0.0867488756775856
1153,0.015725813806057
1155,0.0242701005190611
1157,0.015725813806057
1160,0.0106554310768843
1161,0.0209608301520348
1162,0.013291041366756
1164,0.0867488756775856
1168,0.0242701005190611
1169,0.0177478082478046
1174,0.0867488756775856
1176,0.0209608301520348
1177,0.0867488756775856
1178,0.015725813806057
1180,0.0570498071610928
1181,0.0169899836182594
1182,0.0751779600977898
1185,0.013291041366756
1190,0.0550493746995926
1194,0.015725813806057
1196,0.0209608301520348
1199,0.101638592779636
1200,0.0332286544144154
1201,0.0343722738325596
1202,0.0300412569195032
1206,0.101638592779636
1207,0.015725813806057
1208,0.015725813806057
1212,0.0242701005190611
1216,0.013291041366756
1219,0.0867488756775856
1221,0.015725813806057
1222,0.015725813806057
1225,0.013291041366756
1227,0.0867488756775856
1230,0.0442444197833538
1231,0.0867488756775856
1232,0.0867488756775856
1233,0.013291041366756
1234,0.0867488756775856
1235,0.013291041366756
1236,0.0867488756775856
1237,0.0244300663471222
1238,0.0242701005190611
1239,0.013291041366756
1240,0.0267800968140364
1241,0.015725813806057
1244,0.015725813806057
1245,0.0242701005190611
1247,0.0867488756775856
1250,0.0267800968140364
1251,0.013291041366756
1257,0.015725813806057
1259,0.015725813806057
1266,0.0209608301520348
1267,0.0867488756775856
1268,0.015725813806057
1270,0.0867488756775856
1272,0.028879826888442
1273,0.0837588831782341
1276,0.013291041366756
1278,0.015725813806057
1279,0.0209608301520348
1283,0.015725813806057
1284,0.0867488756775856
1286,0.0209608301520348
1289,0.0241724140942097
1290,0.015725813806057
1292,0.00429019751027226
1293,0.013291041366756
1294,0.0973173603415489
1296,0.0290210619568825
1298,0.013291041366756
1299,0.0867488756775856
1301,0.015725813806057
1304,0.0307073164731264
1306,0.015725813806057
1308,0.0351061746478081
1310,0.0242701005190611
1311,0.0177478082478046
1312,0.0242701005190611
1315,0.015725813806057
1318,0.013291041366756
1319,0.028879826888442
1320,0.013291041366756
1323,0.015725813806057
1324,0.028879826888442
1325,0.0300412569195032
1326,0.0241724140942097
1329,0.101638592779636
1331,0.0351061746478081
1332,0.0867488756775856
1335,0.015725813806057
1336,0.0867488756775856
1338,0.0351061746478081
1340,0.0867488756775856
1342,0.013291041366756
1345,0.013291041366756
1347,0.013291041366756
1349,0.0867488756775856
1350,0.0267800968140364
1351,0.015725813806057
1354,0.0209608301520348
1355,0.0867488756775856
1356,0.0867488756775856
1359,0.0332286544144154
1361,0.0867488756775856
1362,0.101638592779636
1363,0.101638592779636
1365,0.0241724140942097
1366,0.0209608301520348
1367,0.0867488756775856
1368,0.015725813806057
1369,0.015725813806057
1370,0.015725813806057
1371,0.013291041366756
1372,0.0878968089818954
1374,0.015725813806057
1375,0.0867488756775856
1376,0.015725813806057
1379,0.0209608301520348
1380,0.0867488756775856
1383,0.0867488756775856
1387,0.0332286544144154
1388,0.0867488756775856
1389,0.00422088569030166
1390,0.0241724140942097
1394,0.015725813806057
1396,0.101638592779636
1397,0.0570498071610928
1399,0.0867488756775856
1400,0.0867488756775856
1402,0.028879826888442
1403,0.0163432396948338
1404,0.0548881441354752
1405,0.0242701005190611
1407,0.0267800968140364
1409,0.013291041366756
1413,0.0177478082478046
1415,0.015725813806057
1416,0.015725813806057
1418,0.015725813806057
1422,0.015725813806057
1423,0.015725813806057
1425,0.015725813806057
1428,0.0867488756775856
1429,0.0332286544144154
1430,0.0867488756775856
1431,0.0267800968140364
1432,0.0332286544144154
1434,0.015725813806057
1435,0.013291041366756
1436,0.0867488756775856
1438,0.0307073164731264
1443,0.0307073164731264
1445,0.0442444197833538
1446,0.013291041366756
1453,0.0136416526511312
1456,0.0242701005190611
1458,0.0122064016759396
1459,0.0242701005190611
1460,0.0442444197833538
1461,0.0595486648380756
1462,0.101638592779636
1463,0.0867488756775856
1466,0.0867488756775856
1467,0.0867488756775856
1469,0.015725813806057
1470,0.0242701005190611
1471,0.101638592779636
1473,0.015725813806057
1476,0.028879826888442
1477,0.0300412569195032
1481,0.0867488756775856
1482,0.0867488756775856
1485,0.0867488756775856
1486,0.0867488756775856
1490,0.0351061746478081
1491,0.101638592779636
1493,0.0332286544144154
1494,0.015725813806057
1500,0.028879826888442
1504,0.0242701005190611
1506,0.015725813806057
1509,0.00429019751027226
1512,0.015725813806057
1514,0.0217861458659172
1518,0.0867488756775856
1520,0.015725813806057
1522,0.0169899836182594
1525,0.101638592779636
1526,0.0867488756775856
1529,0.0867488756775856
1530,0.0867488756775856
1532,0.013291041366756
1533,0.015725813806057
1537,0.013291041366756
1542,0.00302224094048142
1544,0.015725813806057
1545,0.0867488756775856
1546,0.101638592779636
1549,0.101638592779636
1551,0.013291041366756
1552,0.015725813806057
1555,0.0867488756775856
1556,0.015725813806057
1558,0.0867488756775856
1560,0.015725813806057
1561,0.0242701005190611
1562,0.013291041366756
1563,0.015725813806057
1566,0.0300412569195032
1568,0.015725813806057
1570,0.0867488756775856
1575,0.0867488756775856
1577,0.015725813806057
1579,0.013291041366756
1581,0.0242701005190611
1582,0.0332286544144154
1585,0.0867488756775856
1586,0.015725813806057
1587,0.0209608301520348
1593,0.101638592779636
1597,0.0716440379619598
1599,0.0242701005190611
1608,0.0177478082478046
1609,0.0867488756775856
1612,0.0867488756775856
1615,0.013291041366756
1616,0.015725813806057
1618,0.0307073164731264
1619,0.015725813806057
1624,0.015725813806057
1625,0.015725813806057
1627,0.015725813806057
1628,0.101638592779636
1635,0.015725813806057
1636,0.101638592779636
1637,0.0867488756775856
1640,0.0867488756775856
1642,0.0570498071610928
1645,0.0867488756775856
1647,0.0177478082478046
1648,0.101638592779636
1650,0.0267800968140364
1651,0.0365659408271313
1653,0.015725813806057
1654,0.015725813806057
1655,0.0241724140942097
1656,0.0322605110704899
1657,0.0867488756775856
1659,0.0867488756775856
1661,0.015725813806057
1662,0.015725813806057
1663,0.0867488756775856
1664,0.0307073164731264
1671,0.0867488756775856
1673,0.0867488756775856
1674,0.0307073164731264
1678,0.0122064016759396
1680,0.028879826888442
1682,0.0267800968140364
1687,0.013291041366756
1689,0.015725813806057
1690,0.0242701005190611
1691,0.0242701005190611
1692,0.0307073164731264
1696,0.0242701005190611
1701,0.0267800968140364
1702,0.013291041366756
1705,0.0867488756775856
1707,0.101638592779636
1711,0.0867488756775856
1714,0.0241724140942097
1715,0.0867488756775856
1716,0.0867488756775856
1717,0.015725813806057
1719,0.013291041366756
1723,0.015725813806057
1725,0.00429019751027226
1726,0.101638592779636
1728,0.015725813806057
1730,0.0242701005190611
1731,0.0332286544144154
1736,0.00422088569030166
1742,0.0867488756775856
1745,0.015725813806057
1747,0.101638592779636
1749,0.015725813806057
1750,0.0290210619568825
1751,0.015725813806057
1752,0.0378158465027809
1753,0.0322605110704899
1754,0.013291041366756
1758,0.105774454772472
1759,0.0241724140942097
1760,0.015725813806057
1761,0.0867488756775856
1763,0.0867488756775856
1765,0.0378158465027809
1767,0.015725813806057
1768,0.0122064016759396
1769,0.0209608301520348
1774,0.0307073164731264
1775,0.015725813806057
1776,0.013291041366756
1777,0.015725813806057
1779,0.0242701005190611
1780,0.0177478082478046
1783,0.0177478082478046
1784,0.00129651359748095
1785,0.0242701005190611
1789,0.0867488756775856
1790,0.013291041366756
1792,0.0242701005190611
1793,0.0867488756775856
1795,0.0177478082478046
1796,0.0102531211450696
1798,0.013291041366756
1802,0.0442444197833538
1803,0.0732535272836685
1805,0.00422088569030166
1806,0.0973677709698677
1809,0.0267800968140364
1810,0.0177478082478046
1812,0.101638592779636
1813,0.0351061746478081
1814,0.0209608301520348
1815,0.028879826888442
1817,0.028879826888442
1818,0.028879826888442
1819,0.0867488756775856
1820,0.0332286544144154
1821,0.0163432396948338
1823,0.015725813806057
1826,0.0267800968140364
1827,0.0242701005190611
1829,0.101638592779636
1831,0.015725813806057
1833,0.0242701005190611
1834,0.0231486670672894
1837,0.015725813806057
1838,0.015725813806057
1839,0.0290210619568825
1840,0.0163432396948338
1841,0.0442444197833538
1842,0.0241724140942097
1844,0.0307073164731264
1845,0.015725813806057
1846,0.013291041366756
1847,0.013291041366756
1850,0.013291041366756
1851,0.013291041366756
1852,0.013291041366756
1860,0.013291041366756
1862,0.013291041366756
1864,0.0867488756775856
1865,0.0177478082478046
1866,0.013291041366756
1867,0.015725813806057
1870,0.0838238075375557
1871,0.0307073164731264
1872,0.0867488756775856
1873,0.015725813806057
1874,0.0665572807192802
1876,0.08084537088871
1878,0.015725813806057
1879,0.101638592779636
1884,0.015725813806057
1885,0.015725813806057
1888,0.015725813806057
1893,0.015725813806057
1897,0.013291041366756
1901,0.013291041366756
1902,0.013291041366756
1903,0.015725813806057
1905,0.015725813806057
1907,0.015725813806057
1908,0.0867488756775856
1919,0.0867488756775856
1921,0.0867488756775856
1926,0.015725813806057
1928,0.0242701005190611
1930,0.101638592779636
1933,0.0351061746478081
1934,0.0122064016759396
1935,0.0351061746478081
1939,0.0867488756775856
1940,0.0867488756775856
1942,0.015725813806057
1943,0.0267800968140364
1945,0.0332286544144154
1946,0.015725813806057
1948,0.013291041366756
1949,0.013291041366756
1952,0.015725813806057
1953,0.015725813806057
1955,0.0867488756775856
1959,0.0712952688336372
1963,0.015725813806057
1965,0.0117364283651114
1967,0.0867488756775856
1968,0.0307073164731264
1969,0.0177478082478046
1970,0.015725813806057
1973,0.015725813806057
1977,0.0550493746995926
1978,0.0177478082478046
1979,0.00429019751027226
1988,0.0867488756775856
1991,0.101638592779636
1994,0.0177478082478046
1996,0.015725813806057
1997,0.0351061746478081
1998,0.015725813806057
2000,0.0242701005190611
2002,0.028879826888442
2004,0.0867488756775856
2007,0.015725813806057
2008,0.015725813806057
2010,0.013291041366756
2011,0.0867488756775856
2012,0.0351061746478081
2015,0.00422088569030166
2018,0.015725813806057
2019,0.015725813806057
2023,0.0867488756775856
2024,0.015725813806057
2026,0.013291041366756
2028,0.0290210619568825
2029,0.013291041366756
2031,0.0867488756775856
2033,0.013291041366756
2034,0.0878968089818954
2037,0.101638592779636
2038,0.0867488756775856
2039,0.0351061746478081
2040,0.013291041366756
2042,0.015725813806057
2045,0.015725813806057
2048,0.0307073164731264
2049,0.015725813806057
2050,0.0803203210234642
2057,0.101638592779636
2061,0.015725813806057
2063,0.0307073164731264
2067,0.015725813806057
2069,0.0209608301520348
2070,0.0867488756775856
2072,0.0867488756775856
2073,0.0242701005190611
2075,0.0177478082478046
2076,0.0867488756775856
2081,0.0867488756775856
2082,0.0550493746995926
2084,0.0241724140942097
2085,0.0332286544144154
2086,0.0867488756775856
2088,0.0867488756775856
2092,0.0867488756775856
2093,0.013291041366756
2094,0.013291041366756
2096,0.101638592779636
2102,0.0867488756775856
2103,0.101638592779636
2104,0.015725813806057
2108,0.0867488756775856
2109,0.0242701005190611
2111,0.015725813806057
2113,0.0803203210234642
2116,0.0242701005190611
2117,0.0177478082478046
2118,0.0122064016759396
2119,0.0177478082478046
2120,0.015725813806057
2121,0.0177478082478046
2124,0.015725813806057
2125,0.015725813806057
2126,0.0242701005190611
2127,0.101638592779636
2131,0.015725813806057
2133,0.0332286544144154
2134,0.0209608301520348
2136,0.015725813806057
2137,0.0676369965076447
2139,0.0867488756775856
2144,0.0177478082478046
2145,0.013291041366756
2146,0.0307073164731264
2149,0.0803203210234642
2150,0.00429019751027226
2151,0.028879826888442
2152,0.0290210619568825
2153,0.015725813806057
2157,0.0570498071610928
2158,0.0867488756775856
2159,0.00422088569030166
2161,0.013291041366756
2163,0.015725813806057
2166,0.0307073164731264
2169,0.0136416526511312
2171,0.0867488756775856
2177,0.101638592779636
2179,0.0307073164731264
2182,0.013291041366756
2184,0.0867488756775856
2185,0.013291041366756
2186,0.015725813806057
2187,0.00422088569030166
2188,0.0241724140942097
2189,0.013291041366756
2190,0.101638592779636
2194,0.0242701005190611
2195,0.013291041366756
2196,0.0409972481429577
2198,0.0307073164731264
2199,0.0209608301520348
2200,0.0343722738325596
2201,0.015725813806057
2203,0.0307073164731264
2208,0.015725813806057
2209,0.0242701005190611
2210,0.0307073164731264
2211,0.013291041366756
2213,0.0102531211450696
2214,0.015725813806057
2215,0.101638592779636
2216,0.0122064016759396
2218,0.0209608301520348
2222,0.015725813806057
2224,0.0122064016759396
2229,0.0241724140942097
2230,0.013291041366756
2234,0.0712952688336372
2235,0.013291041366756
2237,0.0867488756775856
2239,0.015725813806057
2241,0.0241724140942097
2242,0.0332286544144154
2243,0.0867488756775856
2244,0.015725813806057
2245,0.013291041366756
2248,0.0267800968140364
2251,0.015725813806057
2253,0.0867488756775856
2254,0.00422088569030166
2257,0.015725813806057
2261,0.0322605110704899
2262,0.0867488756775856
2266,0.015725813806057
2269,0.015725813806057
2275,0.0209608301520348
2278,0.0177478082478046
2279,0.015725813806057
2283,0.0267800968140364
2284,0.0290210619568825
2285,0.015725813806057
2286,0.013291041366756
2287,0.0269362851977348
2289,0.0867488756775856
2290,0.101638592779636
2291,0.0867488756775856
2293,0.0867488756775856
2300,0.0443233139812946
2301,0.013291041366756
2302,0.0428116396069527
2303,0.0267800968140364
2304,0.015725813806057
2305,0.0623262152075768
2306,0.013291041366756
2307,0.0867488756775856
2308,0.0867488756775856
2311,0.0867488756775856
2313,0.0177478082478046
2315,0.0122064016759396
2316,0.0867488756775856
2318,0.101638592779636
2322,0.028879826888442
2323,0.015725813806057
2325,0.0242701005190611
2327,0.0867488756775856
2328,0.015725813806057
2329,0.101638592779636
2330,0.0595486648380756
2332,0.015725813806057
2333,0.028879826888442
2334,0.0163432396948338
2337,0.013291041366756
2338,0.015725813806057
2341,0.015725813806057
2344,0.0867488756775856
2345,0.0241724140942097
2347,0.0242701005190611
2348,0.013291041366756
2349,0.013291041366756
2350,0.0332286544144154
2351,0.015725813806057
2358,0.0241724140942097
2359,0.013291041366756
2361,0.015725813806057
2363,0.0209608301520348
2364,0.028879826888442
2366,0.0242701005190611
2369,0.013291041366756
2370,0.0838238075375557
2373,0.0177478082478046
2375,0.0267800968140364
2377,0.0867488756775856
2384,0.0867488756775856
2385,0.0442444197833538
2386,0.0365659408271313
2387,0.015725813806057
2388,0.0242701005190611
2392,0.0867488756775856
2393,0.0867488756775856
2394,0.0867488756775856
2395,0.0803203210234642
2396,0.0867488756775856
2397,0.013291041366756
2400,0.0867488756775856
2401,0.0242701005190611
2403,0.0267800968140364
2407,0.0867488756775856
2408,0.015725813806057
2410,0.015725813806057
2414,0.0867488756775856
2416,0.0867488756775856
2421,0.015725813806057
2422,0.0867488756775856
2423,0.0867488756775856
2425,0.015725813806057
2430,0.015725813806057
2433,0.0136416526511312
2434,0.0442444197833538
2437,0.015725813806057
2438,0.0867488756775856
2439,0.0867488756775856
2440,0.0867488756775856
2442,0.015725813806057
2444,0.0332286544144154
2449,0.013291041366756
2456,0.0867488756775856
2458,0.0241724140942097
2462,0.0177478082478046
2463,0.0102687813341618
2464,0.015725813806057
2465,0.0332286544144154
2466,0.015725813806057
2470,0.0867488756775856
2476,0.0867488756775856
2478,0.013291041366756
2482,0.0867488756775856
2483,0.0867488756775856
2484,0.0867488756775856
2487,0.015725813806057
2488,0.015725813806057
2493,0.00422088569030166
2494,0.00594702549278736
2495,0.015725813806057
2499,0.0867488756775856
2501,0.0932779535651207
2503,0.0322605110704899
2504,0.015725813806057
2507,0.0867488756775856
2509,0.0177478082478046
2511,0.0867488756775856
2512,0.0290210619568825
2515,0.0209608301520348
2516,0.0241724140942097
2517,0.0867488756775856
2521,0.0867488756775856
2525,0.013291041366756
2527,0.0307073164731264
2528,0.013291041366756
2529,0.0241724140942097
2530,0.0242701005190611
2531,0.0867488756775856
